product_id,product_name,description,category_name,category_slug,category_url,category_image_url,brand,price,original_price,currency,stock,rating,reviews_count,thumbnail_url,image_urls,tags,color,size,material,product_url,source,searchable_text
1,Armchair Luster,,Armchair,armchair,https://nhaxinh.com/danh-muc/ghe/armchair/,,Nhà Xinh,55900000,55900000,VND,99,"4,1",0,https://nhaxinh.com/wp-content/uploads/2026/05/armchair-luster-4-1.webp,"""https://nhaxinh.com/wp-content/uploads/2026/05/armchair-luster-4-1.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/armchair-luster-1-1.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/armchair-luster-3-1.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/armchair-luster-2-1.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/armchair-luster-14-1.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/armchair-luster-11-1.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/armchair-luster-5-1.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/armchair-luster-6-1.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/armchair-luster-12-1.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/armchair-luster-13-1.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/armchair-luster-7-1.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/armchair-luster-8-1.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/armchair-luster-9-1.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/armchair-luster-10-1.webp""",,,,,https://nhaxinh.com/san-pham/armchair-luster/,nhaxinh.com,Armchair Luster Armchair 3*120145
1,Armchair Jupiter,,Armchair,armchair,https://nhaxinh.com/danh-muc/ghe/armchair/,,Nhà Xinh,18990000,18990000,VND,65,"4,1",0,https://nhaxinh.com/wp-content/uploads/2026/06/armchair-jupiter-5.webp,"""https://nhaxinh.com/wp-content/uploads/2026/06/armchair-jupiter-5.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/06/armchair-jupiter-6.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/06/armchair-jupiter-4.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/06/armchair-jupiter-7.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/06/armchair-jupiter-3.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/06/armchair-jupiter-2.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/armchair-jupiter-1-3.webp""",,,,,https://nhaxinh.com/san-pham/armchair-jupiter/,nhaxinh.com,Armchair Jupiter Armchair 3*115943
1,Armchair Xoay Mercury,,Armchair,armchair,https://nhaxinh.com/danh-muc/ghe/armchair/,,Nhà Xinh,13990000,13990000,VND,93,"4,3",0,https://nhaxinh.com/wp-content/uploads/2026/06/armchair-xoay-mercury-4.webp,"""https://nhaxinh.com/wp-content/uploads/2026/06/armchair-xoay-mercury-4.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/06/armchair-xoay-mercury-3.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/06/armchair-xoay-mercury-2.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/06/armchair-xoay-mercury-6.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/06/armchair-xoay-mercury-7.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/06/armchair-xoay-mercury-5.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/06/armchair-xoay-mercury-1.webp""",,,,,https://nhaxinh.com/san-pham/armchair-xoay-mercury/,nhaxinh.com,Armchair Xoay Mercury Armchair 3*115945
1,Đôn Lumma,,Ghế dài &amp; đôn,ghe-dai-va-don,https://nhaxinh.com/danh-muc/ghe/ghe-dai-va-don/,,Nhà Xinh,4900000,4900000,VND,50,"4,6",0,https://nhaxinh.com/wp-content/uploads/2026/06/don-lumma-cam-2.webp,"""https://nhaxinh.com/wp-content/uploads/2026/06/don-lumma-cam-2.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/06/don-lumma-cam-4.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/06/don-lumma-cam-3.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/06/don-lumma-cam-5.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/06/don-lumma-cam-1.webp""",,,,,https://nhaxinh.com/san-pham/don-lumma/,nhaxinh.com,Đôn Lumma Ghế dài &amp; đôn
1,Sofa Linen 3 Chỗ,,Sản phẩm mới,san-pham-moi,https://nhaxinh.com/danh-muc/san-pham-moi/,,Nhà Xinh,26990000,26990000,VND,66,"4,8",0,https://nhaxinh.com/wp-content/uploads/2026/06/sofa-linen-3-cho-5.webp,"""https://nhaxinh.com/wp-content/uploads/2026/06/sofa-linen-3-cho-5.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/06/sofa-linen-3-cho-2.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/06/sofa-linen-3-cho-3.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/06/sofa-linen-3-cho-7.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/06/sofa-linen-3-cho-6.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/06/sofa-linen-3-cho-4.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/06/sofa-linen-3-cho-1.webp""",,,,,https://nhaxinh.com/san-pham/sofa-linen-3-cho/,nhaxinh.com,Sofa Linen 3 Chỗ Sản phẩm mới 3*120143
1,Tủ Đầu Giường Victoria II,,Phòng ngủ,phong-ngu,https://nhaxinh.com/danh-muc/phong-ngu/,,Nhà Xinh,15500000,15500000,VND,82,"4,7",0,https://nhaxinh.com/wp-content/uploads/2026/05/ban-dau-giuong-victoria-II.webp,"""https://nhaxinh.com/wp-content/uploads/2026/05/ban-dau-giuong-victoria-II.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/ban-dau-giuong-victoria-II-2-1.webp""","BST Victoria II, Launch 2026-05",,,,https://nhaxinh.com/san-pham/tu-dau-giuong-victoria-ii/,nhaxinh.com,"Tủ Đầu Giường Victoria II Phòng ngủ BST Victoria II, Launch 2026-05 3*120304"
1,Giường Victoria II,,Giường,giuong,https://nhaxinh.com/danh-muc/giuong-va-nem/giuong/,,Nhà Xinh,44900000,44900000,VND,79,"4,8",0,https://nhaxinh.com/wp-content/uploads/2026/05/giuong-victoria-II-3.webp,"""https://nhaxinh.com/wp-content/uploads/2026/05/giuong-victoria-II-3.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/giuong-victoria-II-2.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/giuong-victoria-II-1.webp""","BST Victoria II, Launch 2026-05",,,,https://nhaxinh.com/san-pham/giuong-victoria-ii-1m6/,nhaxinh.com,"Giường Victoria II Giường BST Victoria II, Launch 2026-05"
1,Console Victoria II,,Bàn console,ban-console,https://nhaxinh.com/danh-muc/ban/ban-console/,,Nhà Xinh,29900000,29900000,VND,82,"4,6",0,https://nhaxinh.com/wp-content/uploads/2026/05/console-victoria-II.webp,"""https://nhaxinh.com/wp-content/uploads/2026/05/console-victoria-II.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/console-victoria-II-2.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/console-victoria-II-3.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/console-victoria-II-4.webp""","BST Victoria II, Launch 2026-05",,,,https://nhaxinh.com/san-pham/console-victoria-ii/,nhaxinh.com,"Console Victoria II Bàn console BST Victoria II, Launch 2026-05 3*120287"
1,Bàn Làm Việc Victoria II,,Bàn làm việc,ban-lam-viec,https://nhaxinh.com/danh-muc/ban/ban-lam-viec/,,Nhà Xinh,36500000,36500000,VND,72,"4,5",0,https://nhaxinh.com/wp-content/uploads/2026/05/ban-lam-viec-victoria-II-1.webp,"""https://nhaxinh.com/wp-content/uploads/2026/05/ban-lam-viec-victoria-II-1.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/ban-lam-viec-victoria-II-3.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/ban-lam-viec-victoria-II-4.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/ban-lam-viec-victoria-II-2.webp""","BST Victoria II, Launch 2026-05",,,,https://nhaxinh.com/san-pham/ban-lam-viec-victoria-ii/,nhaxinh.com,"Bàn Làm Việc Victoria II Bàn làm việc BST Victoria II, Launch 2026-05 3*120301"
1,Bàn Ăn Victoria II 1M8,,Bàn ăn,ban-an,https://nhaxinh.com/danh-muc/ban/ban-an/,,Nhà Xinh,34500000,34500000,VND,63,"4,3",0,https://nhaxinh.com/wp-content/uploads/2026/05/ban-an-victoria-II-1m8-1.webp,"""https://nhaxinh.com/wp-content/uploads/2026/05/ban-an-victoria-II-1m8-1.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/ban-an-victoria-II-1m8-2.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/ban-an-victoria-II-1m8-3.webp""","BST Victoria II, Launch 2026-05",,,,https://nhaxinh.com/san-pham/ban-an-victoria-ii-1m8/,nhaxinh.com,"Bàn Ăn Victoria II 1M8 Bàn ăn BST Victoria II, Launch 2026-05 3*120300"
1,Ghế Ăn Không Tay Victoria II Vải Linen Rosy,,Ghế ăn,ghe-an,https://nhaxinh.com/danh-muc/ghe/ghe-an/,,Nhà Xinh,14900000,14900000,VND,62,"4,5",0,https://nhaxinh.com/wp-content/uploads/2026/05/ghe-an-khong-tay-victoria-II-vai-linen-rosy-2.webp,"""https://nhaxinh.com/wp-content/uploads/2026/05/ghe-an-khong-tay-victoria-II-vai-linen-rosy-2.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/ghe-an-khong-tay-victoria-II-vai-linen-rosy-2-1.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/ghe-an-khong-tay-victoria-II-vai-linen-rosy-3-1.webp""","BST Victoria II, Launch 2026-05",,,,https://nhaxinh.com/san-pham/ghe-an-khong-tay-victoria-ii-vai-linen-rosy/,nhaxinh.com,"Ghế Ăn Không Tay Victoria II Vải Linen Rosy Ghế ăn BST Victoria II, Launch 2026-05 3*84101"
1,Armchair Victoria II Vải Linen Rosy,,Armchair,armchair,https://nhaxinh.com/danh-muc/ghe/armchair/,,Nhà Xinh,26500000,26500000,VND,86,"4,2",0,https://nhaxinh.com/wp-content/uploads/2026/05/armchair-victoria-II-vai-linen-rosy-1.webp,"""https://nhaxinh.com/wp-content/uploads/2026/05/armchair-victoria-II-vai-linen-rosy-1.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/armchair-victoria-II-vai-linen-rosy-2-1.webp""","BST Victoria II, Launch 2026-05",,,,https://nhaxinh.com/san-pham/armchair-victoria-ii-vai-linen-rosy/,nhaxinh.com,"Armchair Victoria II Vải Linen Rosy Armchair BST Victoria II, Launch 2026-05 3*120058"
1,Sofa Victoria II 3 Chỗ Vải Linen Rosy,,Sofa băng,sofa-bang,https://nhaxinh.com/danh-muc/phong-khach/sofa/sofa-bang/,,Nhà Xinh,55900000,55900000,VND,65,"4,7",0,https://nhaxinh.com/wp-content/uploads/2026/05/sofa-victoria-II-linen-rosy-5.webp,"""https://nhaxinh.com/wp-content/uploads/2026/05/sofa-victoria-II-linen-rosy-5.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/sofa-victoria-II-linen-rosy-2-3.webp""","BST Victoria II, Launch 2026-05",,,,https://nhaxinh.com/san-pham/sofa-victoria-ii-3-cho-vai-linen-rosy/,nhaxinh.com,"Sofa Victoria II 3 Chỗ Vải Linen Rosy Sofa băng BST Victoria II, Launch 2026-05 3*120055"
1,Bàn Ăn Mây II,,Bàn ăn,ban-an,https://nhaxinh.com/danh-muc/ban/ban-an/,,Nhà Xinh,18900000,18900000,VND,50,"4,8",0,https://nhaxinh.com/wp-content/uploads/2026/05/ban-an-may-1.webp,"""https://nhaxinh.com/wp-content/uploads/2026/05/ban-an-may-1.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/ban-an-may-3.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/ban-an-may-2.webp""",,,,,https://nhaxinh.com/san-pham/ban-an-may-ii-1m6/,nhaxinh.com,Bàn Ăn Mây II Bàn ăn
1,Bàn Đầu Giường Mây II,,Phòng ngủ,phong-ngu,https://nhaxinh.com/danh-muc/phong-ngu/,,Nhà Xinh,6300000,6300000,VND,62,"4,1",0,https://nhaxinh.com/wp-content/uploads/2026/05/ban-dau-giuong-may-II-1.webp,"""https://nhaxinh.com/wp-content/uploads/2026/05/ban-dau-giuong-may-II-1.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/ban-dau-giuong-may-II-1-1.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/ban-dau-giuong-may-II-2.webp""",,,,,https://nhaxinh.com/san-pham/ban-dau-giuong-may-ii/,nhaxinh.com,Bàn Đầu Giường Mây II Phòng ngủ 3*118785
1,Bàn Bên Mây II,,Bàn bên,ban-ben,https://nhaxinh.com/danh-muc/ban/ban-ben/,,Nhà Xinh,7200000,7200000,VND,95,4,0,https://nhaxinh.com/wp-content/uploads/2026/05/ban-ben-may-II-1.webp,"""https://nhaxinh.com/wp-content/uploads/2026/05/ban-ben-may-II-1.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/ban-ben-may-II-2.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/ban-ben-may-II-3.webp""",,,,,https://nhaxinh.com/san-pham/ban-ben-may-ii/,nhaxinh.com,Bàn Bên Mây II Bàn bên 3*120136
1,Bàn Nước Mây II Oval,,Bàn nước,ban-nuoc,https://nhaxinh.com/danh-muc/ban/ban-nuoc/,,Nhà Xinh,11700000,11700000,VND,73,"4,8",0,https://nhaxinh.com/wp-content/uploads/2026/05/ban-nuoc-may-II-oval.webp,"""https://nhaxinh.com/wp-content/uploads/2026/05/ban-nuoc-may-II-oval.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/ban-nuoc-may-II-oval-4.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/ban-nuoc-may-II-oval-2.webp"", ""https://nhaxinh.com/wp-content/uploads/2026/05/ban-nuoc-may-II-oval-3.webp""",,,,,https://nhaxinh.com/san-pham/ban-nuoc-may-ii-oval/,nhaxinh.com,Bàn Nước Mây II Oval Bàn nước 3*120135
1,Bàn Nước Mây II Tròn,,Bàn nước,ban-nuoc,https://nhaxinh.com/danh-muc/ban/ban-nuoc/,,Nhà Xinh,8900000,8900000,VND,65,"4,8",0,https://nhaxinh.com/wp-content/uploads/2026/05/ban-nuoc-tron-may-II.webp,"""https://nhaxinh.com/wp-content/uploads/2026/05/ban-nuoc-tron-may-II.webp""",,,,,https://nhaxinh.com/san-pham/ban-nuoc-may-ii-tron/,nhaxinh.com,Bàn Nước Mây II Tròn Bàn nước 3*115657
